found_molecular_formula	found_inchi	found_pepmass	found_smiles	found_name	searched_smiles	searched_name	cosine_greedy_score
C26H27NO4	InChI=1S/C26H27NO4/c1-14-13-21(29-5)24-17(9-8-10-20(24)28-4)22(14)18-11-12-19-23(26(18)31-7)15(2)27-16(3)25(19)30-6/h8-13H,1-7H3	418.201284344	COc1c(C)nc(C)c2c(OC)c(-c3c(C)cc(OC)c4c(OC)cccc34)ccc12	MRGWVJULKVHKDF	[H][C@]1(O[C@@]2(C)CC[C@H](O2)[C@H]1C)[C@H](C)[C@H](O)[C@H](C)[C@@H](O)[C@@H](C)\C=C\C=C(\C)C(N)=O	Saliniketal A M+Na	0.8289248
C18H13NO5	InChI=1S/C18H13NO5/c1-22-12-6-11(20)15-9(17(12)21)5-10-14-8(2-3-19-10)4-13-18(16(14)15)24-7-23-13/h4-6,19H,2-3,7H2,1H3	324.08664851599997	COC1=CC(=O)c2c(cc3c4c(cc5c(c24)OCO5)CCN3)C1=O	UYUUOXGBYBNIHS	CCCCCCCCC(C)[C@@H]([C@H](C)C(=O)N1CCC[C@H]1C(=O)O)OC(=O)C	Tumonoic_acid_F M+H	0.82854944
C15H32	InChI=1S/C15H32/c1-13(2)9-6-7-11-15(5)12-8-10-14(3)4/h13-15H,6-12H2,1-5H3	213.257677024	CC(C)CCCCC(C)CCCC(C)C	FONXOARHSFUBAN	CC[C@H]1[C@@H]2C[C@H]3[C@@H]([C@H]2/C=C\C/C=C\CCCCC(=O)O1)O3	Ecklonialactone_A M+H	0.82839835
C38H42N2O6	InChI=1S/C38H42N2O6/c1-39-14-12-25-20-32(42-4)34-22-28(25)29(39)17-23-8-7-9-27(16-23)45-33-19-24(10-11-31(33)41-3)18-30-36-26(13-15-40(30)2)21-35(43-5)37(44-6)38(36)46-34/h7-11,16,19-22,29-30H,12-15,17-18H2,1-6H3/t29-,30+/m0/s1	623.3115630640001	COc1ccc2cc1Oc1cccc(c1)CC1c3cc(c(OC)cc3CCN1C)Oc1c(OC)c(OC)cc3c1C(C2)N(C)CC3	WTXHFWYAETTXNF	C1CCNC(=O)CCC(=O)N(CCCCCNC(=O)CCC(=O)N(CCCCCNC(=O)CCC(=O)N(CC1)O)O)O	Desferrioxamine E M+Na	0.8283095
C22H28O5	InChI=1S/C22H28O5/c1-13-14(2)22(16-8-10-18(24-4)20(12-16)26-6)27-21(13)15-7-9-17(23-3)19(11-15)25-5/h7-14,21-22H,1-6H3	373.20094999599996	COc1ccc(C2OC(c3ccc(OC)c(OC)c3)C(C)C2C)cc1OC	JLJAVUZBHSLLJL	N/A	Kalkitoxin_thioamide_alcohol M+Na	0.8282928
C19H21NO4	InChI=1S/C19H21NO4/c1-20-7-6-11-9-14(23-2)18(22)17-15(11)12(20)8-10-4-5-13(21)19(24-3)16(10)17/h4-5,9,12,21-22H,6-8H2,1-3H3	328.154334152	COc1cc2c3c(c1O)-c1c(ccc(O)c1OC)CC3N(C)CC2	LYQUWRCDPNGKKU	[H]\C(CCC(CC=C)OC)=C/C=C/CC\C=C/C1CSC(=N1)[C@]1([H])C[C@]1([H])C	Curacin D M+H	0.8282308
C14H15ClO4	InChI=1S/C14H15ClO4/c1-14(2,15)12(16)8-18-10-5-3-9-4-6-13(17)19-11(9)7-10/h3-7,12,16H,8H2,1-2H3	283.07316264	CC(C)(Cl)C(O)COc1ccc2ccc(=O)oc2c1	APYUZVJWHPAPRD	CC[C@@H](C)C(=O)N(C)CC[C@@H](C)C[C@H](C)[C@H](C)CC1=N[C@@H](CS1)C=C	Kalkitoxin M+H	0.8279749
C19H22NO4+	InChI=1S/C19H21NO4/c1-20(2)5-4-10-8-16(24-3)19(23)18-12-9-15(22)14(21)7-11(12)6-13(20)17(10)18/h7-9,13H,4-6H2,1-3H3,(H2-,21,22,23)/p+1	329.16161060409	COc1cc2c3c(c1O)-c1cc(O)c(O)cc1CC3[N+](C)(C)CC2	UFWLCNFQCFRGHS	[H]\C(CCC(CC=C)OC)=C/C=C/CC\C=C/C1CSC(=N1)[C@]1([H])C[C@]1([H])C	Curacin D M+H	0.82785696
C18H21NO3	InChI=1S/C18H21NO3/c1-19-8-7-18-11-4-5-13(20)17(18)22-16-14(21-2)6-3-10(15(16)18)9-12(11)19/h3-6,11-13,17,20H,7-9H2,1-2H3	300.159419532	COc1ccc2c3c1OC1C(O)C=CC4C(C2)N(C)CCC341	OROGSEYTTFOCAN	N/A	Sagitol B (Putative Analogue)  M+H	0.827794
C19H17NO5	InChI=1S/C19H17NO5/c1-19(2)7-6-9-13(25-19)8-12(22)14-15(9)20(3)16-10(17(14)23)4-5-11(21)18(16)24/h4-8,21-22,24H,1-3H3	340.117948644	Cn1c2c(O)c(O)ccc2c(=O)c2c(O)cc3c(c21)C=CC(C)(C)O3	WRLDFVYHPFHDKW	N/A	Curazole in 3L M+H	0.8277656
C21H28O4	InChI=1S/C21H28O4/c1-3-11-4-6-13-12-5-7-15-17(22)18(23)16-10-21(15,19(24)25-16)14(12)8-9-20(11,13)2/h3,7,12-14,16-18,22-23H,4-6,8-10H2,1-2H3/b11-3+	345.206035376	CC=C1CCC2C3CC=C4C(O)C(O)C5CC4(C(=O)O5)C3CCC12C	VDLVEKYIPCXLKO	CC[C@H](O)[C@H](C)\C=C(/C)\C=C\[C@]1(O)[C@@H](C)C[C@@H](CC)C(=O)[C@@H]1C	Pacificanone A M+Na	0.8277238
C20H22NO4+	InChI=1S/C20H21NO4/c1-21-6-5-13-8-18-19(25-11-24-18)9-14(13)16(21)7-12-3-4-17(22)20(23-2)15(12)10-21/h3-4,8-9,16H,5-7,10-11H2,1-2H3/p+1	341.16161060409	COc1c(O)ccc2c1C[N+]1(C)CCc3cc4c(cc3C1C2)OCO4	UTUGYZCGZXJEHE	N/A	Curazole in 3L M+H	0.82772195
C17H16O5	InChI=1S/C17H16O5/c1-22-17-6-12-9(7-18)2-11(20)4-13(12)14-5-16(21)10(8-19)3-15(14)17/h2-6,18-21H,7-8H2,1H3	301.107049612	COc1cc2c(CO)cc(O)cc2c2cc(O)c(CO)cc12	YQMNZWBBBKGAKW	CC[C@@H](C)C(=O)N(C)CC[C@@H](C)C[C@H](C)[C@H](C)CC1=N[C@@H](CS1)C=C	Kalkitoxin M+H	0.82771266
C15H22O5	InChI=1S/C15H22O5/c1-12(2)5-4-10(17)13(3,19)15(12)7-6-14(20,9-16)11(18)8-15/h4-5,16,19-20H,6-9H2,1-3H3	283.153999804	CC1(C)C=CC(=O)C(C)(O)C12CCC(O)(CO)C(=O)C2	VCCYYKJLHOIXHU	CC[C@@H](C)C(=O)N(C)CC[C@@H](C)C[C@H](C)[C@H](C)CC1=N[C@@H](CS1)C=C	Kalkitoxin M+H	0.8276108
C38H42N2O6	InChI=1S/C38H42N2O6/c1-39-15-13-25-20-33(42-4)34-22-28(25)29(39)17-23-7-10-27(11-8-23)45-38-36-26(21-35(43-5)37(38)44-6)14-16-40(2)30(36)18-24-9-12-31(46-34)32(19-24)41-3/h7-12,19-22,29-30H,13-18H2,1-6H3	623.3115630640001	COc1cc2ccc1Oc1cc3c(cc1OC)CCN(C)C3Cc1ccc(cc1)Oc1c(OC)c(OC)cc3c1C(C2)N(C)CC3	KHGZQWZWPVXXTQ	C1CCNC(=O)CCC(=O)N(CCCCCNC(=O)CCC(=O)N(CCCCCNC(=O)CCC(=O)N(CC1)O)O)O	Desferrioxamine E M+Na	0.82758904
C22H26N2O2	InChI=1S/C22H26N2O2/c1-12(25)21-13(2)26-11-17-15(21)9-20-22-16(10-19(17)23(20)3)14-7-5-6-8-18(14)24(22)4/h5-8,15,17,19-20H,9-11H2,1-4H3	351.206704072	CC(=O)C1=C(C)OCC2C1CC1c3c(c4ccccc4n3C)CC2N1C	KNCXWZHFOQYNMD	N/A	Kalkitoxin_thioamide_alcohol M+H	0.82739896
C21H28O4	InChI=1S/C21H28O4/c1-20(2)9-5-10-21(3)14(20)7-6-12-15-13(8-11-25-19(15)23)18(24-4)17(22)16(12)21/h14,22H,5-11H2,1-4H3	345.206035376	COc1c(O)c2c(c3c1CCOC3=O)CCC1C(C)(C)CCCC21C	QAIIXQJPXUSTBS	CC[C@H](O)[C@H](C)\C=C(/C)\C=C\[C@]1(O)[C@@H](C)C[C@@H](CC)C(=O)[C@@H]1C	Pacificanone A M+Na	0.82738245
C12H11ClN2O2S	InChI=1S/C12H11ClN2O2S/c1-15-9-6-5(12(15)18-2)3-4-14-8(6)7(13)10(16)11(9)17/h14H,3-4H2,1-2H3	283.030252272	CSc1c2c3c(n1C)C(=O)C(=O)C(Cl)=C3NCC2	HKTWRGLIRIBFJB	CC[C@@H](C)C(=O)N(C)CC[C@@H](C)C[C@H](C)[C@H](C)CC1=N[C@@H](CS1)C=C	Kalkitoxin M+H	0.82736224
C21H28O4	InChI=1S/C21H28O4/c1-11(2)13-16(23)14-12(9-22)19-20(3,4)7-6-8-21(19,5)15(14)18-17(13)24-10-25-18/h9,11-12,19,23H,6-8,10H2,1-5H3	345.206035376	CC(C)c1c(O)c2c(c3c1OCO3)C1(C)CCCC(C)(C)C1C2C=O	WZYATGGRHPWBCT	CC[C@H](O)[C@H](C)\C=C(/C)\C=C\[C@]1(O)[C@@H](C)C[C@@H](CC)C(=O)[C@@H]1C	Pacificanone A M+Na	0.8273357
C8H8	InChI=1S/C8H8/c1-2-8-6-4-3-5-7-8/h2-7H,1H2	105.069876256	C=Cc1ccccc1	PPBRXRYQALVLMV	[H][C@]12C[C@@]3(O)[C@@H](C4=CC(OC)=CC(=O)O4)[C@](O)([C@H](C(=O)C4=CC=CC=C4)[C@@]3(O)C(=O)O1)[C@@H]2O	Enterocin M+H	0.8273047
C17H17NO4	InChI=1S/C17H17NO4/c1-18-11-8-6-5-7-10(11)15(19)14-12(18)9-13(20-2)16(21-3)17(14)22-4/h5-9H,1-4H3	300.123034024	COc1cc2c(c(OC)c1OC)c(=O)c1ccccc1n2C	JZITVQGPQMLTPJ	N/A	Sagitol B (Putative Analogue)  M+H	0.82680607
C25H23N3O3	InChI=1S/C25H23N3O3/c1-25(2)12-10-14-18(31-25)9-8-17-21(14)24(29)28-13-11-15-20-16(6-5-7-19(20)30-4)26-22(15)23(28)27(17)3/h5-10,12H,11,13H2,1-4H3	414.181217596	COc1cccc2c1=C1CCN3C(=O)c4c(ccc5c4C=CC(C)(C)O5)N(C)C3=C1N=2	BUUGGTNVRUBNGN	CO\C(CCNC(=O)CC\C=C\C(C)CC\C(CCCC#C)=C\Cl)=C\C(=O)N1C(C)C=CC1=O	Jamaicamide B M+Na	0.82674444
C23H20O6	InChI=1S/C23H20O6/c1-23(2)8-7-12-15(29-23)6-5-13-21(24)20-14-9-17(25-3)18(26-4)10-16(14)27-11-19(20)28-22(12)13/h5-10H,11H2,1-4H3	393.13326436	COc1cc2c(cc1OC)-c1c(oc3c4c(ccc3c1=O)OC(C)(C)C=C4)CO2	NGQVFILFHVPLFE	C[C@H]1C=CC(=O)N1C(=O)/C=C(\CCNC(=O)CC/C=C/C(C)CC/C(=C/Cl)/CCCC#C)/OC	Jamaicamide B M+H	0.8264523
C38H42N2O6	InChI=1S/C38H42N2O6/c1-39-15-13-25-20-34-32(42-4)22-28(25)29(39)17-23-7-10-27(11-8-23)45-33-19-24(9-12-31(33)41-3)18-30-36-26(14-16-40(30)2)21-35(43-5)37(44-6)38(36)46-34/h7-12,19-22,29-30H,13-18H2,1-6H3	623.3115630640001	COc1ccc2cc1Oc1ccc(cc1)CC1c3cc(OC)c(cc3CCN1C)Oc1c(OC)c(OC)cc3c1C(C2)N(C)CC3	UUURWWVPMHAACP	C1CCNC(=O)CCC(=O)N(CCCCCNC(=O)CCC(=O)N(CCCCCNC(=O)CCC(=O)N(CC1)O)O)O	Desferrioxamine E M+Na	0.8262817
C20H13N3O2	InChI=1S/C20H13N3O2/c24-19-13(18-12-6-2-4-8-16(12)22-20(18)25)9-17(23-19)14-10-21-15-7-3-1-5-11(14)15/h1-10,21H,(H,22,25)(H,23,24)/b18-13+	328.108052656	OC1=NC(c2c[nH]c3ccccc23)=CC1=C1C(O)=Nc2ccccc21	OJUJNNKCVPCATE	[H]\C(CCC(CC=C)OC)=C/C=C/CC\C=C/C1CSC(=N1)[C@]1([H])C[C@]1([H])C	Curacin D M+H	0.8262789
C16H12O6	InChI=1S/C16H12O6/c1-22-8-4-10-14(12(19)5-8)16(21)13-9(15(10)20)2-7(6-17)3-11(13)18/h2-5,17-19H,6H2,1H3	301.070664104	COc1cc(O)c2c(c1)C(=O)c1cc(CO)cc(O)c1C2=O	WJXSYUJKJSOJOG	CC[C@@H](C)C(=O)N(C)CC[C@@H](C)C[C@H](C)[C@H](C)CC1=N[C@@H](CS1)C=C	Kalkitoxin M+H	0.8262423
C19H22NO4+	InChI=1S/C19H21NO4/c1-20-4-3-11-8-19(24-2)18(23)9-14(11)15(20)5-12-6-16(21)17(22)7-13(12)10-20/h6-9,15H,3-5,10H2,1-2H3,(H2-,21,22,23)/p+1	329.16161060409	COc1cc2c(cc1O)C1Cc3cc(O)c(O)cc3C[N+]1(C)CC2	FHMLIGNGHQEQLK	[H]\C(CCC(CC=C)OC)=C/C=C/CC\C=C/C1CSC(=N1)[C@]1([H])C[C@]1([H])C	Curacin D M+H	0.82613605
C18H16O5	InChI=1S/C18H16O5/c1-9-13(19)12-14(20)15(21)18(11-7-5-4-6-8-11)23-17(12)10(2)16(9)22-3/h4-8,19,21H,1-3H3	313.107049612	COc1c(C)c(O)c2c(=O)c(O)c(-c3ccccc3)oc2c1C	CGUDFRXQBUIDAP	N/A	Sagitol B (Putative Analogue) M+Na	0.8260418
C20H14O6	InChI=1S/C20H14O6/c21-10-3-1-2-8-13(10)12(23)6-7-20(8)9-4-5-11(22)15-14(9)17(26-20)19-18(25-19)16(15)24/h1-7,16-19,21-22,24H	351.08631416800006	O=C1C=CC2(OC3c4c2ccc(O)c4C(O)C2OC32)c2cccc(O)c21	KLUZLYJDODRQCZ	N/A	Kalkitoxin_thioamide_alcohol M+H	0.82596105
C19H21NO4	InChI=1S/C19H21NO4/c1-22-13-5-4-10-8-12-15-11(6-7-20-12)9-14(23-2)18(21)17(15)16(10)19(13)24-3/h4-5,9,12,20-21H,6-8H2,1-3H3	328.154334152	COc1cc2c3c(c1O)-c1c(ccc(OC)c1OC)CC3NCC2	HVMMFGYMZZVURQ	[H]\C(CCC(CC=C)OC)=C/C=C/CC\C=C/C1CSC(=N1)[C@]1([H])C[C@]1([H])C	Curacin D M+H	0.82594764
C17H12O6	InChI=1S/C17H12O6/c1-22-17-12(8-18)16-11(6-14(17)21)13(20)7-15(23-16)9-2-4-10(19)5-3-9/h2-8,19,21H,1H3	313.070664104	COc1c(O)cc2c(=O)cc(-c3ccc(O)cc3)oc2c1C=O	IDHOZWDTLGVKQM	N/A	Sagitol B (Putative Analogue) M+Na	0.8257143
C18H9N3O2	InChI=1S/C18H9N3O2/c22-12-6-8-20-17-14(12)15-13-10(5-7-19-16(13)18(17)23)9-3-1-2-4-11(9)21-15/h1-8,21H	300.076752528	O=C1C=CN=c2c1c1[nH]c3ccccc3c3ccnc(c3-1)c2=O	IAQNGXGWUPUGSU	N/A	Sagitol B (Putative Analogue)  M+H	0.82561404
C21H22N2O3	InChI=1S/C21H22N2O3/c1-3-13(12-24)16-10-19-20-15(14-6-4-5-7-18(14)22-20)8-9-23(19)11-17(16)21(25)26-2/h3-7,11-12,16,19,22H,8-10H2,1-2H3/b13-3-	351.170318564	CC=C(C=O)C1CC2c3[nH]c4ccccc4c3CCN2C=C1C(=O)OC	NTVLUSJWJRSPSM	N/A	Kalkitoxin_thioamide_alcohol M+H	0.8255519
C34H36N2O4	InChI=1S/C34H36N2O4/c1-9-33(3,4)35-19-23(21-15-11-13-17-25(21)35)27-29(37)32(40-8)28(30(38)31(27)39-7)24-20-36(34(5,6)10-2)26-18-14-12-16-22(24)26/h9-20,37-38H,1-2H2,3-8H3	537.274783632	C=CC(C)(C)n1cc(-c2c(O)c(OC)c(-c3cn(C(C)(C)C=C)c4ccccc34)c(O)c2OC)c2ccccc21	HSYCKNMCPZNYBK	[H][C@]12CCCCN1C(=O)[C@H](CC1=CC=CC=C1)NC(=O)[C@H](C)NC(=O)[C@H](CCCCCC(O)CC)NC2=O	Microsporin B M+Na	0.82546407
C23H26O3	InChI=1S/C23H26O3/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-21-19-22(25-2)20-23(24)26-21/h3-4,7-20H,5-6H2,1-2H3/b4-3+,8-7+,10-9+,12-11+,14-13+,16-15+,18-17+	351.19547069199996	CC=CCCC=CC=CC=CC=CC=CC=Cc1cc(OC)cc(=O)o1	OKPDDZOFQVFXCZ	N/A	Kalkitoxin_thioamide_alcohol M+H	0.82540214
C18H20O4	InChI=1S/C18H20O4/c19-9-13-6-12-8-15(22)4-5-16(12)17(10-20)18(13)11-2-1-3-14(21)7-11/h1-5,7-8,13,17-22H,6,9-10H2	301.14343512	OCC1Cc2cc(O)ccc2C(CO)C1c1cccc(O)c1	HUGBMKMKOCAEKF	CC[C@@H](C)C(=O)N(C)CC[C@@H](C)C[C@H](C)[C@H](C)CC1=N[C@@H](CS1)C=C	Kalkitoxin M+H	0.8253942
C21H28O4	InChI=1S/C21H28O4/c1-11(2)12-8-13-14-9-15-20(3,4)16(22)6-7-21(15,10-25-14)17(13)18(23)19(12)24-5/h8,11,14-15,23H,6-7,9-10H2,1-5H3	345.206035376	COc1c(C(C)C)cc2c(c1O)C13CCC(=O)C(C)(C)C1CC2OC3	QQNTWGUMSFJHJG	CC[C@H](O)[C@H](C)\C=C(/C)\C=C\[C@]1(O)[C@@H](C)C[C@@H](CC)C(=O)[C@@H]1C	Pacificanone A M+Na	0.8253575
C21H22N2O3	InChI=1S/C21H22N2O3/c1-3-12-10-23-17-9-15(12)21(11-24,20(25)26-2)18(23)8-14-13-6-4-5-7-16(13)22-19(14)17/h3-7,11,15,17-18,22H,8-10H2,1-2H3/b12-3-	351.170318564	CC=C1CN2C3CC1C(C=O)(C(=O)OC)C2Cc1c3[nH]c2ccccc12	BRJNQOSDCDNITN	N/A	Kalkitoxin_thioamide_alcohol M+H	0.82530844
C23H26O3	InChI=1S/C23H26O3/c1-15(2)19-12-9-16(3)13-20(19)22-21(24)14-18(26-23(22)25)11-10-17-7-5-4-6-8-17/h4-8,10-11,13-15,19-20,24H,9,12H2,1-3H3/b11-10+	351.19547069199996	CC1=CC(c2c(O)cc(C=Cc3ccccc3)oc2=O)C(C(C)C)CC1	QNJUNTVTYKUFSX	N/A	Kalkitoxin_thioamide_alcohol M+H	0.8252829
C21H22N2O3	InChI=1S/C21H22N2O3/c1-3-20-9-8-16(24)23-11-10-21(19(20)23)14-6-4-5-7-15(14)22-17(21)13(12-20)18(25)26-2/h4-9,19,22H,3,10-12H2,1-2H3	351.170318564	CCC12C=CC(=O)N3CCC4(C(=C(C(=O)OC)C1)Nc1ccccc14)C32	GQTPVPFEACGBJK	N/A	Kalkitoxin_thioamide_alcohol M+H	0.8248752
C26H25N5O4	InChI=1S/C26H25N5O4/c1-13(2)20-21-28-17-10-6-4-8-15(17)24(34)30(21)19(22(32)29-20)12-26(35)16-9-5-7-11-18(16)31-23(33)14(3)27-25(26)31/h4-11,14,19,25,27,35H,12H2,1-3H3,(H,29,32)	472.19793028	CC(C)=C1N=C(O)C(CC2(O)c3ccccc3N3C(=O)C(C)NC32)n2c1nc1ccccc1c2=O	XMLDSNFLVFBRQG	C[C@H]1C=CC(=O)N1C(=O)/C=C(\CCNC(=O)CC/C=C/C(C)CC/C(=C/Cl)/CCCC#CBr)/OC	Jamaicamide A M+H	0.82479316
C20H12N2O2	InChI=1S/C20H12N2O2/c23-11-13-5-3-6-15-16(13)9-18-19-14(10-22(18)20(15)24)8-12-4-1-2-7-17(12)21-19/h1-9,11H,10H2	313.09715362400004	O=Cc1cccc2c(=O)n3c(cc12)-c1nc2ccccc2cc1C3	QPSJLGLIEYKXFK	N/A	Sagitol B (Putative Analogue) M+Na	0.82478535
C21H22N2O3	InChI=1S/C21H22N2O3/c1-3-13-11-23-9-8-20-14-6-4-5-7-16(14)22-18(20)17(23)10-15(13)21(20,12-24)19(25)26-2/h3-7,12,15,17H,8-11H2,1-2H3/b13-3+	351.170318564	CC=C1CN2CCC34C(=Nc5ccccc53)C2CC1C4(C=O)C(=O)OC	NOKTUSVPNZHPFL	N/A	Kalkitoxin_thioamide_alcohol M+H	0.82466793
C14H18O6	InChI=1S/C14H18O6/c1-9-4-3-5-13(17)20-10(2)8-12(16)11(15)6-7-14(18)19-9/h3,5,9-10H,4,6-8H2,1-2H3/b5-3+	283.117614296	CC1CC(=O)C(=O)CCC(=O)OC(C)CC=CC(=O)O1	KXRSFWZMXFAPOS	CC[C@@H](C)C(=O)N(C)CC[C@@H](C)C[C@H](C)[C@H](C)CC1=N[C@@H](CS1)C=C	Kalkitoxin M+H	0.8244676
C38H42N2O6	InChI=1S/C38H42N2O6/c1-39-13-11-24-19-33(43-4)34-21-26(24)29(39)17-22-7-9-31(41)27(15-22)28-16-23(8-10-32(28)42-3)18-30-36-25(12-14-40(30)2)20-35(44-5)37(45-6)38(36)46-34/h7-10,15-16,19-21,29-30,41H,11-14,17-18H2,1-6H3/t29-,30+/m1/s1	623.3115630640001	COc1cc2c3cc1Oc1c(OC)c(OC)cc4c1C(Cc1ccc(OC)c(c1)-c1cc(ccc1O)CC3N(C)CC2)N(C)CC4	HIQZXOFBXJICTD	C1CCNC(=O)CCC(=O)N(CCCCCNC(=O)CCC(=O)N(CCCCCNC(=O)CCC(=O)N(CC1)O)O)O	Desferrioxamine E M+Na	0.8244517
C38H42N2O6	InChI=1S/C38H42N2O6/c1-39-13-11-24-19-33(43-4)34-21-26(24)29(39)17-23-8-10-32(42-3)28(16-23)27-15-22(7-9-31(27)41)18-30-36-25(12-14-40(30)2)20-35(44-5)37(45-6)38(36)46-34/h7-10,15-16,19-21,29-30,41H,11-14,17-18H2,1-6H3	623.3115630640001	COc1cc2c3cc1Oc1c(OC)c(OC)cc4c1C(Cc1ccc(O)c(c1)-c1cc(ccc1OC)CC3N(C)CC2)N(C)CC4	ODCYIKWOTVSPKB	C1CCNC(=O)CCC(=O)N(CCCCCNC(=O)CCC(=O)N(CCCCCNC(=O)CCC(=O)N(CC1)O)O)O	Desferrioxamine E M+Na	0.8244517
C22H18NO6+	InChI=1S/C22H18NO6/c1-23-8-14-20(18(25-3)7-19-22(14)29-10-28-19)13-6-15(24-2)11-4-16-17(27-9-26-16)5-12(11)21(13)23/h4-8H,9-10H2,1-3H3/q+1	393.12013971609	COc1cc2c3c(OC)cc4c(c3c[n+](C)c2c2cc3c(cc12)OCO3)OCO4	SBVRPBAVNZNLKX	CO\C(CCNC(=O)CC\C=C\C(C)CC\C(CCCC#C)=C\Cl)=C\C(=O)N1C(C)C=CC1=O	Jamaicamide B M+H	0.8242863
C24H19N3O6	InChI=1S/C24H19N3O6/c1-27-5-4-11-6-17-18(32-9-31-17)8-15(11)24(27)22(25)19-14(23(29)26-24)7-13-12(20(19)28)2-3-16-21(13)33-10-30-16/h2-3,6-8,25,28H,4-5,9-10H2,1H3,(H,26,29)	446.13466132800005	CN1CCc2cc3c(cc2C12N=C(O)c1cc4c5c(ccc4c(O)c1C2=N)OCO5)OCO3	LUXLOXDDGNJPIC	C[C@H]1[C@@H](OC(=O)CNC(=O)[C@@H](N(C(=O)[C@@H](NC(=O)CC1=C)C)C)C(C)C)/C(=C/C(=C/C(C)(C)C)/C)/C	Antillatoxin A M+H	0.8242333
C12H14O	InChI=1S/C12H14O/c1-10(2)12(13)9-8-11-6-4-3-5-7-11/h3-10H,1-2H3	175.111741068	CC(C)C(=O)C=Cc1ccccc1	CAXIQKXPSQYDIR	N/A	Janthielamide M+H	0.8242145
C19H17NO5	InChI=1S/C19H17NO5/c1-19(22)11-6-10(21)7-12(23-2)15(11)16-14-9(3-4-20-18(14)19)5-13-17(16)25-8-24-13/h5-7,21-22H,3-4,8H2,1-2H3	340.117948644	COc1cc(O)cc2c1-c1c3c(cc4c1C(=NCC4)C2(C)O)OCO3	FJYTXXBFGIOJGK	N/A	Curazole in 3L M+H	0.8241921
C20H14O6	InChI=1S/C20H14O6/c21-20-18-12(7-22-20)5-10-2-4-14-19(26-9-24-14)17(10)16(18)11-1-3-13-15(6-11)25-8-23-13/h1-4,6,12H,5,7-9H2	351.08631416800006	O=C1OCC2Cc3ccc4c(c3C(c3ccc5c(c3)OCO5)=C12)OCO4	NHPQUOJLDVERNK	N/A	Kalkitoxin_thioamide_alcohol M+H	0.82416433
C20H14O6	InChI=1S/C20H14O6/c1-23-16-7-13-11(5-14(16)21)4-12-8-24-20(22)19(12)18(13)10-2-3-15-17(6-10)26-9-25-15/h2-7,21H,8-9H2,1H3	351.08631416800006	COc1cc2c(-c3ccc4c(c3)OCO4)c3c(cc2cc1O)COC3=O	QGNYAXUXBZUMPS	N/A	Kalkitoxin_thioamide_alcohol M+H	0.8240808
C14H18O6	InChI=1S/C14H18O6/c1-6(15)9-7(19-4)5-8-10(11(9)16)12(17)13(18)14(2,3)20-8/h5,12-13,16-18H,1-4H3	283.117614296	COc1cc2c(c(O)c1C(C)=O)C(O)C(O)C(C)(C)O2	VCBOEBFAQYVOCE	CC[C@@H](C)C(=O)N(C)CC[C@@H](C)C[C@H](C)[C@H](C)CC1=N[C@@H](CS1)C=C	Kalkitoxin M+H	0.8240003
C17H12O6	InChI=1S/C17H12O6/c1-20-8-3-14-17-10(6-16(19)23-15(17)4-8)9-5-11(18)13(21-2)7-12(9)22-14/h3-7,18H,1-2H3	313.070664104	COc1cc2c3c(cc(=O)oc3c1)-c1cc(O)c(OC)cc1O2	ZXZGQGQLKDSDFC	N/A	Sagitol B (Putative Analogue) M+Na	0.82391214
C17H25NO4	InChI=1S/C17H25NO4/c1-9-15-16(22-17(9)20)14(10(2)21-15)11-5-3-4-8-18-12(11)6-7-13(18)19/h9-12,14-16H,3-8H2,1-2H3	308.18563428	CC1OC2C(C)C(=O)OC2C1C1CCCCN2C(=O)CCC12	KAZLWMNQDDRLDC	CCCCC(C)\C=C(/C)C(O)C(C)C(=O)N1CCC[C@H]1C(O)=O	Tumonoic acid E M+H	0.8239057
C17H13NO6	InChI=1S/C17H13NO6/c1-23-16-13(19)8-11(17(20)24-2)14-12(18(21)22)7-9-5-3-4-6-10(9)15(14)16/h3-8,19H,1-2H3	328.081563136	COC(=O)c1cc(O)c(OC)c2c1c([N+](=O)[O-])cc1ccccc12	KSBCPTHITUHSPO	[H]\C(CCC(CC=C)OC)=C/C=C/CC\C=C/C1CSC(=N1)[C@]1([H])C[C@]1([H])C	Curacin D M+H	0.8238684
C19H16NO4+	InChI=1S/C19H16NO4/c1-2-16-19(24-10-21-16)14-8-20-4-3-12-6-17-18(23-9-22-17)7-13(12)15(20)5-11(1)14/h1-2,6-8,15H,3-5,9-10H2/q+1	323.11466041209	C1=c2c(ccc3c2=[O+]CO3)CC2c3cc4c(cc3CCN12)OCO4	VWCULCMFJSVNCB	CCCCCCC/C=C(\C)/[C@H]([C@@H](C)C(=O)N1CCC[C@H]1C(=O)O)O	Tumonoic acid A M+H	0.8238556
C15H22O5	InChI=1S/C15H22O5/c1-7-5-4-6-15(3)13(20-15)11(17)9-8(2)14(18)19-12(9)10(7)16/h7,9-13,16-17H,2,4-6H2,1,3H3/t7-,9-,10+,11-,12+,13-,15+/m1/s1	283.153999804	C=C1C(=O)OC2C(O)C(C)CCCC3(C)OC3C(O)C12	ADXSVDYJLGXRRC	CC[C@@H](C)C(=O)N(C)CC[C@@H](C)C[C@H](C)[C@H](C)CC1=N[C@@H](CS1)C=C	Kalkitoxin M+H	0.8238424
